"GEO_ID","NAME","C16001_001E","C16001_001M","C16001_002E","C16001_002M","C16001_003E","C16001_003M","C16001_004E","C16001_004M","C16001_005E","C16001_005M","C16001_006E","C16001_006M","C16001_007E","C16001_007M","C16001_008E","C16001_008M","C16001_009E","C16001_009M","C16001_010E","C16001_010M","C16001_011E","C16001_011M","C16001_012E","C16001_012M","C16001_013E","C16001_013M"
"0500000US41067","Washington County, Oregon","493592","453","384327","5294","59078","4051","1461","733","2953","927","4085","2462","11536","2745","3407","1214","7286","1973","5630","2291","2266","1113","8171","1935","3392","1228"
"0500000US41071","Yamhill County, Oregon","93061","440","79372","1630","10956","1194","227","202","281","195","558","620","518","510","0","277","228","328","257","261","129","207","499","357","36","62"
"0500000US42003","Allegheny County, Pennsylvania","1160021","287","1084651","4565","14399","2231","5423","1465","6954","1460","6733","1381","19243","2380","2198","917","7594","1789","1767","1146","186","183","6491","1765","4382","1566"
"0500000US42011","Berks County, Pennsylvania","386674","5","320773","3462","48637","2557","2281","997","4773","976","962","490","4901","1778","34","60","610","569","2064","743","238","241","372","480","1029","656"
"0500000US42013","Blair County, Pennsylvania","120186","223","116119","989","1246","406","468","442","1309","595","139","132","388","302","0","246","260","248","76","147","135","151","46","74","0","246"
"0500000US42017","Bucks County, Pennsylvania","591542","2","528349","4564","16766","2062","2811","1074","2592","770","12854","3091","14947","2958","3652","1545","2811","1177","574","663","1177","770","3361","1463","1648","700"
"0500000US42019","Butler County, Pennsylvania","174043","397","168665","1699","1843","1035","372","295","989","430","252","158","707","585","136","150","114","149","267","402","51","82","420","383","227","234"
"0500000US42021","Cambria County, Pennsylvania","136121","196","131117","989","1282","455","184","122","509","361","1113","529","1004","640","41","71","371","254","0","246","134","159","63","101","303","217"
"0500000US42027","Centre County, Pennsylvania","147500","286","132067","2283","3092","980","1014","602","1952","1398","1070","786","1939","1240","1042","538","3339","954","102","171","144","169","452","328","1287","703"
"0500000US42029","Chester County, Pennsylvania","468770","4","413002","3289","26968","2019","2744","982","3525","1383","1949","856","8452","2043","1448","766","3341","1268","561","576","925","617","4425","1622","1430","691"
"0500000US42041","Cumberland County, Pennsylvania","223539","575","206748","2406","3976","983","887","406","2939","1009","668","580","4046","1432","405","280","1293","1029","194","177","670","697","779","729","934","765"
"0500000US42043","Dauphin County, Pennsylvania","251496","4","226660","2297","11185","1613","1203","690","2028","712","649","420","2453","1208","100","162","334","315","2227","1002","1402","1215","1999","977","1256","745"
"0500000US42045","Delaware County, Pennsylvania","525142","179","463703","4262","14018","1621","5292","1930","1679","766","2008","723","17378","2540","1602","899","5285","2002","3071","1534","1277","578","3285","1094","6544","1890"
"0500000US42049","Erie County, Pennsylvania","264037","471","248532","2285","5128","1110","853","454","1167","697","2870","1323","2625","1159","0","246","905","531","453","476","52","99","268","231","1184","716"
"0500000US42069","Lackawanna County, Pennsylvania","203030","211","184874","2910","7356","1160","163","137","1131","735","2023","1670","4727","1700","0","246","580","628","298","468","125","235","545","557","1208","1172"
"0500000US42071","Lancaster County, Pennsylvania","485342","404","412270","5926","28974","2410","1795","844","29364","5030","2682","1448","2073","902","295","295","2716","1160","2678","1137","132","168","1812","1057","551","456"
"0500000US42077","Lehigh County, Pennsylvania","328913","479","258743","4096","47842","3048","1396","531","2680","804","2374","1244","6207","1738","488","533","2142","956","775","632","164","210","979","585","5123","1840"
"0500000US42079","Luzerne County, Pennsylvania","304165","674","279896","2545","15054","1699","889","559","447","211","2932","1078","3590","1398","57","102","265","314","124","157","115","183","441","328","355","302"
"0500000US42089","Monroe County, Pennsylvania","161139","357","137792","3079","13025","1758","2285","2032","629","475","1527","753","2606","1249","88","149","0","246","446","543","414","412","416","405","1911","1224"
"0500000US42091","Montgomery County, Pennsylvania","753844","128","662535","4604","23572","2341","4581","1354","4981","1154","4698","1489","21730","2898","12316","2886","5120","1611","3860","1709","1165","826","4144","1150","5142","1366"
"0500000US42095","Northampton County, Pennsylvania","281956","304","246425","4040","20246","1655","471","399","1517","545","1002","561","4611","1562","68","112","1677","664","346","386","367","358","754","565","4472","3118"
"0500000US42101","Philadelphia County, Pennsylvania","1427148","505","1127408","10695","140499","6579","17590","4568","5055","1441","21927","4418","28476","4334","4548","1873","24380","3963","14875","3310","2497","1139","21744","3431","18149","4514"
"0500000US42107","Schuylkill County, Pennsylvania","140606","215","133146","1397","2540","601","386","307","1590","625","790","574","1556","810","91","109","338","260","100","159","0","246","24","47","45","53"
"0500000US42125","Washington County, Pennsylvania","196956","841","189529","1437","2139","619","413","381","641","379","1137","450","2223","774","13","21","142","151","0","246","210","228","134","146","375","240"
"0500000US42129","Westmoreland County, Pennsylvania","347750","370","338276","1680","3447","955","386","297","985","419","932","468","1666","740","274","331","608","491","484","543","182","202","59","102","451","285"
"0500000US42133","York County, Pennsylvania","409355","250","382632","2651","16082","2203","1265","909","1304","518","897","814","2062","1148","509","448","734","553","1042","867","499","550","974","746","1355","950"
"0500000US44003","Kent County, Rhode Island","158044","682","145420","1763","4390","1197","1377","610","293","295","463","410","4311","1559","0","291","572","634","0","291","0","291","719","667","499","502"
"0500000US44005","Newport County, Rhode Island","78712","621","71779","1477","2465","614","729","423","285","471","612","491","1552","637","252","381","0","291","217","361","375","297","0","291","446","518"
"0500000US44007","Providence County, Rhode Island","590002","6","414040","5530","99109","2502","16268","2569","1032","459","2902","968","35346","3983","1016","748","5377","1591","733","627","834","534","8282","2254","5063","1639"
"0500000US44009","Washington County, Rhode Island","121358","438","113338","1613","2300","798","744","362","402","391","561","554","1857","799","650","636","1011","783","0","291","42","78","192","274","261","433"
"0500000US45003","Aiken County, South Carolina","150596","152","143498","1540","4633","1369","318","278","359","363","0","296","327","292","54","103","172","224","217","350","570","404","0","296","448","406"
"0500000US45013","Beaufort County, South Carolina","152211","4","131226","1824","17094","1574","442","290","387","305","124","127","1113","622","55","91","194","216","54","90","415","338","929","478","178","191"
"0500000US45015","Berkeley County, South Carolina","165857","234","153493","1999","7990","1374","195","182","610","573","227","378","1067","914","54","90","218","228","789","755","1094","527","88","145","32","53"
"0500000US45019","Charleston County, South Carolina","328346","375","301712","1852","17428","1534","1039","447","1158","441","1105","831","1143","398","410","428","797","557","624","733","1019","826","1106","1148","805","511"
"0500000US45045","Greenville County, South Carolina","421361","140","370857","4579","32527","4017","1912","865","1855","1114","1621","1572","2802","1103","1015","549","2000","939","1191","1009","452","532","1961","909","3168","1721"
"0500000US45051","Horry County, South Carolina","255380","81","235466","1980","13568","1446","1506","980","157","150","816","566","2168","1068","100","164","272","376","185","230","486","408","418","316","238","227"
"0500000US45063","Lexington County, South Carolina","245781","253","228074","2277","11470","1878","613","360","778","471","815","716","2508","989","442","453","338","368","0","296","188","204","422","408","133","130"
"0500000US45077","Pickens County, South Carolina","112295","540","106182","1384","2872","972","367","318","693","479","170","288","657","474","445","626","645","627","0","296","0","296","132","124","132","191"
"0500000US45079","Richland County, South Carolina","360931","337","331486","3121","14732","2190","2186","977","1882","835","362","284","2855","1396","719","494","1840","992","338","368","1702","1005","1527","915","1302","744"
"0500000US45083","Spartanburg County, South Carolina","266646","1058","239853","2520","16925","2069","634","439","1217","787","2028","1241","2521","1481","530","624","406","380","0","296","129","181","2207","1241","196","256"
"0500000US46099","Minnehaha County, South Dakota","156995","415","141021","2033","6393","631","158","271","1176","551","1730","1030","663","527","123","208","132","178","395","402","0","223","1078","647","4126","1444"
"0500000US47037","Davidson County, Tennessee","583578","5","493418","5033","48186","2416","2027","813","1520","602","1692","871","10075","2656","1188","849","2365","1149","2210","1089","623","541","5450","1423","14824","3960"
"0500000US47065","Hamilton County, Tennessee","316760","770","296222","2753","10417","1507","1442","1031","844","536","1585","937","299","235","1231","1476","242","250","758","1226","183","246","2539","1879","998","718"
"0500000US47093","Knox County, Tennessee","407056","69","383164","2732","11229","1936","1226","758","1218","537","1508","910","1993","691","861","360","1339","706","1049","1008","253","228","1034","643","2182","1431"
"0500000US47125","Montgomery County, Tennessee","158090","380","145562","1861","6178","1195","42","71","2376","977","62","106","851","772","902","461","925","602","0","287","172","201","327","335","693","630"
"0500000US47149","Rutherford County, Tennessee","244403","136","222684","2089","13180","1526","561","303","843","360","418","442","485","385","0","287","425","491","441","474","352","351","3666","1087","1348","730"
"0500000US47157","Shelby County, Tennessee","862314","211","785625","5449","44618","3654","2713","1093","1610","703","1450","673","5168","1579","1674","1181","3479","1271","2823","1251","1316","791","4148","1572","7690","2924"
"0500000US47187","Williamson County, Tennessee","171527","180","157759","1891","6705","1165","428","377","443","280","0","287","2048","1204","1112","1262","670","420","562","653","173","294","1531","910","96","121"
